"Opusculum_scanOCR" d-174-172;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=986,1776,68,50&page=1;"Opusculum_scanOCR" d-174-172
"Opusculum_scanOCR" d-175-173;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1054,1775,62,43&page=1;"Opusculum_scanOCR" d-175-173
"Opusculum_scanOCR" d-176-174;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=464,1662,60,46&page=1;"Opusculum_scanOCR" d-176-174
"Opusculum_scanOCR" d-177-175;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=525,1664,19,33&page=1;"Opusculum_scanOCR" d-177-175
"Opusculum_scanOCR" d-178-176;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=530,1608,79,91&page=1;"Opusculum_scanOCR" d-178-176
"Opusculum_scanOCR" d-179-177;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=545,1665,14,31&page=1;"Opusculum_scanOCR" d-179-177
"Opusculum_scanOCR" d-180-178;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=552,1699,10,11&page=1;"Opusculum_scanOCR" d-180-178
"Opusculum_scanOCR" d-181-179;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=590,1665,34,34&page=1;"Opusculum_scanOCR" d-181-179
"Opusculum_scanOCR" d-182-180;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=596,1701,8,10&page=1;"Opusculum_scanOCR" d-182-180
"Opusculum_scanOCR" d-183-181;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=624,1665,29,34&page=1;"Opusculum_scanOCR" d-183-181
"Opusculum_scanOCR" d-184-182;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=661,1665,11,45&page=1;"Opusculum_scanOCR" d-184-182
"Opusculum_scanOCR" d-185-183;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=671,1666,57,37&page=1;"Opusculum_scanOCR" d-185-183
"Opusculum_scanOCR" d-186-184;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=704,1700,3,4&page=1;"Opusculum_scanOCR" d-186-184
"Opusculum_scanOCR" d-187-185;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=733,1654,30,48&page=1;"Opusculum_scanOCR" d-187-185
"Opusculum_scanOCR" d-188-186;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=764,1667,16,33&page=1;"Opusculum_scanOCR" d-188-186
"Opusculum_scanOCR" d-189-187;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=781,1667,54,46&page=1;"Opusculum_scanOCR" d-189-187
"Opusculum_scanOCR" d-190-188;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=833,1667,22,32&page=1;"Opusculum_scanOCR" d-190-188
"Opusculum_scanOCR" d-191-189;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=856,1661,104,43&page=1;"Opusculum_scanOCR" d-191-189
"Opusculum_scanOCR" d-192-190;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=967,1668,60,46&page=1;"Opusculum_scanOCR" d-192-190
"Opusculum_scanOCR" d-193-191;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1029,1666,26,37&page=1;"Opusculum_scanOCR" d-193-191
"Opusculum_scanOCR" d-194-192;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1056,1669,36,37&page=1;"Opusculum_scanOCR" d-194-192
"Opusculum_scanOCR" d-195-193;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1098,1669,13,46&page=1;"Opusculum_scanOCR" d-195-193
"Opusculum_scanOCR" d-196-194;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1111,1667,153,50&page=1;"Opusculum_scanOCR" d-196-194
"Opusculum_scanOCR" d-197-195;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=609,1610,37,33&page=1;"Opusculum_scanOCR" d-197-195
"Opusculum_scanOCR" d-198-196;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=653,1609,27,43&page=1;"Opusculum_scanOCR" d-198-196
"Opusculum_scanOCR" d-199-197;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=667,1608,65,36&page=1;"Opusculum_scanOCR" d-199-197
"Opusculum_scanOCR" d-200-198;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=738,1598,42,56&page=1;"Opusculum_scanOCR" d-200-198
"Opusculum_scanOCR" d-201-199;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=780,1607,46,36&page=1;"Opusculum_scanOCR" d-201-199
"Opusculum_scanOCR" d-202-200;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=826,1611,27,34&page=1;"Opusculum_scanOCR" d-202-200
"Opusculum_scanOCR" d-203-201;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=862,1595,66,50&page=1;"Opusculum_scanOCR" d-203-201
"Opusculum_scanOCR" d-204-202;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=929,1607,90,42&page=1;"Opusculum_scanOCR" d-204-202
"Opusculum_scanOCR" d-205-203;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=959,1606,7,4&page=1;"Opusculum_scanOCR" d-205-203
"Opusculum_scanOCR" d-206-204;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=992,1647,7,9&page=1;"Opusculum_scanOCR" d-206-204
"Opusculum_scanOCR" d-207-205;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1025,1611,45,38&page=1;"Opusculum_scanOCR" d-207-205
"Opusculum_scanOCR" d-208-206;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1029,1608,5,3&page=1;"Opusculum_scanOCR" d-208-206
"Opusculum_scanOCR" d-209-207;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1047,1611,3,4&page=1;"Opusculum_scanOCR" d-209-207
"Opusculum_scanOCR" d-210-208;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1071,1609,50,37&page=1;"Opusculum_scanOCR" d-210-208
"Opusculum_scanOCR" d-211-209;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1127,1610,94,48&page=1;"Opusculum_scanOCR" d-211-209
"Opusculum_scanOCR" d-212-210;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=467,1553,77,44&page=1;"Opusculum_scanOCR" d-212-210
"Opusculum_scanOCR" d-213-211;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=546,1555,42,32&page=1;"Opusculum_scanOCR" d-213-211
"Opusculum_scanOCR" d-214-212;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=594,1555,41,31&page=1;"Opusculum_scanOCR" d-214-212
"Opusculum_scanOCR" d-215-213;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=636,1556,23,30&page=1;"Opusculum_scanOCR" d-215-213
"Opusculum_scanOCR" d-216-214;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=659,1554,114,38&page=1;"Opusculum_scanOCR" d-216-214
"Opusculum_scanOCR" d-217-215;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=780,1556,56,36&page=1;"Opusculum_scanOCR" d-217-215
"Opusculum_scanOCR" d-218-216;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=839,1557,19,34&page=1;"Opusculum_scanOCR" d-218-216
"Opusculum_scanOCR" d-219-217;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=858,1556,19,32&page=1;"Opusculum_scanOCR" d-219-217
"Opusculum_scanOCR" d-220-218;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=877,1557,18,34&page=1;"Opusculum_scanOCR" d-220-218
"Opusculum_scanOCR" d-221-219;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=898,1556,104,34&page=1;"Opusculum_scanOCR" d-221-219
"Opusculum_scanOCR" d-222-220;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1003,1558,26,32&page=1;"Opusculum_scanOCR" d-222-220
"Opusculum_scanOCR" d-223-221;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1031,1558,15,30&page=1;"Opusculum_scanOCR" d-223-221
"Opusculum_scanOCR" d-224-222;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1047,1559,13,30&page=1;"Opusculum_scanOCR" d-224-222
"Opusculum_scanOCR" d-225-223;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1053,1591,6,9&page=1;"Opusculum_scanOCR" d-225-223
"Opusculum_scanOCR" d-226-224;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1070,1558,35,34&page=1;"Opusculum_scanOCR" d-226-224
"Opusculum_scanOCR" d-227-225;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1110,1546,29,46&page=1;"Opusculum_scanOCR" d-227-225
"Opusculum_scanOCR" d-228-226;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1140,1557,70,44&page=1;"Opusculum_scanOCR" d-228-226
"Opusculum_scanOCR" d-229-227;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1203,1595,7,9&page=1;"Opusculum_scanOCR" d-229-227
"Opusculum_scanOCR" d-230-228;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1210,1561,64,33&page=1;"Opusculum_scanOCR" d-230-228
"Opusculum_scanOCR" d-231-229;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1276,1585,6,3&page=1;"Opusculum_scanOCR" d-231-229
"Opusculum_scanOCR" d-232-230;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1287,1558,123,48&page=1;"Opusculum_scanOCR" d-232-230
"Opusculum_scanOCR" d-233-231;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=534,1499,79,45&page=1;"Opusculum_scanOCR" d-233-231
"Opusculum_scanOCR" d-234-232;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=615,1498,62,37&page=1;"Opusculum_scanOCR" d-234-232
"Opusculum_scanOCR" d-235-233;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=676,1500,19,32&page=1;"Opusculum_scanOCR" d-235-233
"Opusculum_scanOCR" d-236-234;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=703,1490,127,55&page=1;"Opusculum_scanOCR" d-236-234
"Opusculum_scanOCR" d-237-235;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=836,1500,37,35&page=1;"Opusculum_scanOCR" d-237-235
"Opusculum_scanOCR" d-238-236;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=874,1500,13,32&page=1;"Opusculum_scanOCR" d-238-236
"Opusculum_scanOCR" d-239-237;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=881,1534,7,9&page=1;"Opusculum_scanOCR" d-239-237
"Opusculum_scanOCR" d-240-238;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=888,1500,52,38&page=1;"Opusculum_scanOCR" d-240-238
"Opusculum_scanOCR" d-241-239;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=942,1501,19,33&page=1;"Opusculum_scanOCR" d-241-239
"Opusculum_scanOCR" d-242-240;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=966,1501,81,35&page=1;"Opusculum_scanOCR" d-242-240
"Opusculum_scanOCR" d-243-241;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1015,1537,6,8&page=1;"Opusculum_scanOCR" d-243-241
"Opusculum_scanOCR" d-244-242;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1048,1501,11,32&page=1;"Opusculum_scanOCR" d-244-242
"Opusculum_scanOCR" d-245-243;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1056,1537,4,6&page=1;"Opusculum_scanOCR" d-245-243
"Opusculum_scanOCR" d-246-244;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1060,1503,11,38&page=1;"Opusculum_scanOCR" d-246-244
"Opusculum_scanOCR" d-247-245;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1072,1502,60,44&page=1;"Opusculum_scanOCR" d-247-245
"Opusculum_scanOCR" d-248-246;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1136,1504,16,35&page=1;"Opusculum_scanOCR" d-248-246
"Opusculum_scanOCR" d-249-247;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1160,1504,26,33&page=1;"Opusculum_scanOCR" d-249-247
"Opusculum_scanOCR" d-250-248;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1187,1493,30,45&page=1;"Opusculum_scanOCR" d-250-248
"Opusculum_scanOCR" d-251-249;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1218,1506,45,32&page=1;"Opusculum_scanOCR" d-251-249
"Opusculum_scanOCR" d-252-250;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=467,1443,58,44&page=1;"Opusculum_scanOCR" d-252-250
"Opusculum_scanOCR" d-253-251;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=526,1433,26,44&page=1;"Opusculum_scanOCR" d-253-251
"Opusculum_scanOCR" d-254-252;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=552,1444,28,31&page=1;"Opusculum_scanOCR" d-254-252
"Opusculum_scanOCR" d-255-253;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=588,1433,49,43&page=1;"Opusculum_scanOCR" d-255-253
"Opusculum_scanOCR" d-256-254;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=637,1443,18,33&page=1;"Opusculum_scanOCR" d-256-254
"Opusculum_scanOCR" d-257-255;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=662,1444,23,42&page=1;"Opusculum_scanOCR" d-257-255
"Opusculum_scanOCR" d-258-256;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=678,1444,12,30&page=1;"Opusculum_scanOCR" d-258-256
"Opusculum_scanOCR" d-259-257;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=687,1479,4,6&page=1;"Opusculum_scanOCR" d-259-257
"Opusculum_scanOCR" d-260-258;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=695,1443,27,37&page=1;"Opusculum_scanOCR" d-260-258
"Opusculum_scanOCR" d-261-259;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=723,1442,67,36&page=1;"Opusculum_scanOCR" d-261-259
"Opusculum_scanOCR" d-262-260;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=795,1444,20,31&page=1;"Opusculum_scanOCR" d-262-260
"Opusculum_scanOCR" d-263-261;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=816,1446,34,42&page=1;"Opusculum_scanOCR" d-263-261
"Opusculum_scanOCR" d-264-262;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=856,1443,27,37&page=1;"Opusculum_scanOCR" d-264-262
"Opusculum_scanOCR" d-265-263;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=880,1444,30,44&page=1;"Opusculum_scanOCR" d-265-263
"Opusculum_scanOCR" d-266-264;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=911,1445,13,32&page=1;"Opusculum_scanOCR" d-266-264
"Opusculum_scanOCR" d-267-265;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=918,1480,6,6&page=1;"Opusculum_scanOCR" d-267-265
"Opusculum_scanOCR" d-268-266;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=931,1442,113,37&page=1;"Opusculum_scanOCR" d-268-266
"Opusculum_scanOCR" d-269-267;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1054,1446,66,36&page=1;"Opusculum_scanOCR" d-269-267
"Opusculum_scanOCR" d-270-268;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1126,1447,11,44&page=1;"Opusculum_scanOCR" d-270-268
"Opusculum_scanOCR" d-271-269;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1137,1447,53,44&page=1;"Opusculum_scanOCR" d-271-269
"Opusculum_scanOCR" d-272-270;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1192,1451,17,31&page=1;"Opusculum_scanOCR" d-272-270
"Opusculum_scanOCR" d-273-271;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1211,1449,54,33&page=1;"Opusculum_scanOCR" d-273-271
"Opusculum_scanOCR" d-274-272;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1218,1485,6,7&page=1;"Opusculum_scanOCR" d-274-272
"Opusculum_scanOCR" d-275-273;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1273,1449,126,48&page=1;"Opusculum_scanOCR" d-275-273
"Opusculum_scanOCR" d-276-274;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=533,1388,45,42&page=1;"Opusculum_scanOCR" d-276-274
"Opusculum_scanOCR" d-277-275;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=579,1387,44,34&page=1;"Opusculum_scanOCR" d-277-275
"Opusculum_scanOCR" d-278-276;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=628,1375,29,46&page=1;"Opusculum_scanOCR" d-278-276
"Opusculum_scanOCR" d-279-277;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=658,1388,15,31&page=1;"Opusculum_scanOCR" d-279-277
"Opusculum_scanOCR" d-280-278;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=676,1389,19,32&page=1;"Opusculum_scanOCR" d-280-278
"Opusculum_scanOCR" d-281-279;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=694,1389,29,43&page=1;"Opusculum_scanOCR" d-281-279
"Opusculum_scanOCR" d-282-280;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=698,1436,4,4&page=1;"Opusculum_scanOCR" d-282-280
"Opusculum_scanOCR" d-283-281;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=724,1387,73,38&page=1;"Opusculum_scanOCR" d-283-281
"Opusculum_scanOCR" d-284-282;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=799,1388,12,31&page=1;"Opusculum_scanOCR" d-284-282
"Opusculum_scanOCR" d-285-283;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=806,1423,7,7&page=1;"Opusculum_scanOCR" d-285-283
"Opusculum_scanOCR" d-286-284;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=813,1389,38,44&page=1;"Opusculum_scanOCR" d-286-284
"Opusculum_scanOCR" d-287-285;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=840,1388,19,32&page=1;"Opusculum_scanOCR" d-287-285
"Opusculum_scanOCR" d-288-286;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=864,1377,30,44&page=1;"Opusculum_scanOCR" d-288-286
"Opusculum_scanOCR" d-289-287;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=895,1389,26,32&page=1;"Opusculum_scanOCR" d-289-287
"Opusculum_scanOCR" d-290-288;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=923,1389,45,40&page=1;"Opusculum_scanOCR" d-290-288
"Opusculum_scanOCR" d-291-289;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=969,1390,22,43&page=1;"Opusculum_scanOCR" d-291-289
"Opusculum_scanOCR" d-292-290;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=997,1390,57,43&page=1;"Opusculum_scanOCR" d-292-290
"Opusculum_scanOCR" d-293-291;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1062,1390,100,34&page=1;"Opusculum_scanOCR" d-293-291
"Opusculum_scanOCR" d-294-292;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1157,1429,6,5&page=1;"Opusculum_scanOCR" d-294-292
"Opusculum_scanOCR" d-295-293;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1164,1393,37,45&page=1;"Opusculum_scanOCR" d-295-293
"Opusculum_scanOCR" d-296-294;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1191,1394,20,33&page=1;"Opusculum_scanOCR" d-296-294
"Opusculum_scanOCR" d-297-295;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1223,1392,71,46&page=1;"Opusculum_scanOCR" d-297-295
"Opusculum_scanOCR" d-298-296;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1297,1393,24,45&page=1;"Opusculum_scanOCR" d-298-296
"Opusculum_scanOCR" d-299-297;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=471,1330,64,46&page=1;"Opusculum_scanOCR" d-299-297
"Opusculum_scanOCR" d-300-298;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=537,1331,46,34&page=1;"Opusculum_scanOCR" d-300-298
"Opusculum_scanOCR" d-301-299;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=589,1332,21,30&page=1;"Opusculum_scanOCR" d-301-299
"Opusculum_scanOCR" d-302-300;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=611,1331,64,35&page=1;"Opusculum_scanOCR" d-302-300
"Opusculum_scanOCR" d-303-301;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=683,1331,44,36&page=1;"Opusculum_scanOCR" d-303-301
"Opusculum_scanOCR" d-304-302;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=738,1331,94,44&page=1;"Opusculum_scanOCR" d-304-302
"Opusculum_scanOCR" d-305-303;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=779,1368,6,6&page=1;"Opusculum_scanOCR" d-305-303
"Opusculum_scanOCR" d-306-304;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=825,1367,6,8&page=1;"Opusculum_scanOCR" d-306-304
"Opusculum_scanOCR" d-307-305;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=845,1321,70,45&page=1;"Opusculum_scanOCR" d-307-305
"Opusculum_scanOCR" d-308-306;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=916,1333,62,33&page=1;"Opusculum_scanOCR" d-308-306
"Opusculum_scanOCR" d-309-307;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=923,1369,6,7&page=1;"Opusculum_scanOCR" d-309-307
"Opusculum_scanOCR" d-310-308;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=995,1332,86,38&page=1;"Opusculum_scanOCR" d-310-308
"Opusculum_scanOCR" d-311-309;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1082,1334,12,32&page=1;"Opusculum_scanOCR" d-311-309
"Opusculum_scanOCR" d-312-310;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1089,1369,7,8&page=1;"Opusculum_scanOCR" d-312-310
"Opusculum_scanOCR" d-313-311;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1094,1335,43,33&page=1;"Opusculum_scanOCR" d-313-311
"Opusculum_scanOCR" d-314-312;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1139,1336,39,33&page=1;"Opusculum_scanOCR" d-314-312
"Opusculum_scanOCR" d-315-313;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1181,1336,63,35&page=1;"Opusculum_scanOCR" d-315-313
"Opusculum_scanOCR" d-316-314;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1187,1370,8,8&page=1;"Opusculum_scanOCR" d-316-314
"Opusculum_scanOCR" d-317-315;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1252,1336,69,36&page=1;"Opusculum_scanOCR" d-317-315
"Opusculum_scanOCR" d-318-316;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1323,1337,17,33&page=1;"Opusculum_scanOCR" d-318-316
"Opusculum_scanOCR" d-319-317;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1338,1337,60,47&page=1;"Opusculum_scanOCR" d-319-317
"Opusculum_scanOCR" d-320-318;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=535,1275,66,44&page=1;"Opusculum_scanOCR" d-320-318
"Opusculum_scanOCR" d-321-319;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=602,1274,26,35&page=1;"Opusculum_scanOCR" d-321-319
"Opusculum_scanOCR" d-322-320;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=630,1273,26,36&page=1;"Opusculum_scanOCR" d-322-320
"Opusculum_scanOCR" d-323-321;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=655,1275,40,34&page=1;"Opusculum_scanOCR" d-323-321
"Opusculum_scanOCR" d-324-322;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=694,1273,22,34&page=1;"Opusculum_scanOCR" d-324-322
"Opusculum_scanOCR" d-325-323;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=724,1273,46,36&page=1;"Opusculum_scanOCR" d-325-323
"Opusculum_scanOCR" d-326-324;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=776,1275,36,35&page=1;"Opusculum_scanOCR" d-326-324
"Opusculum_scanOCR" d-327-325;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=813,1274,25,44&page=1;"Opusculum_scanOCR" d-327-325
"Opusculum_scanOCR" d-328-326;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=825,1273,41,36&page=1;"Opusculum_scanOCR" d-328-326
"Opusculum_scanOCR" d-329-327;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=866,1274,16,36&page=1;"Opusculum_scanOCR" d-329-327
"Opusculum_scanOCR" d-330-328;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=888,1265,66,45&page=1;"Opusculum_scanOCR" d-330-328
"Opusculum_scanOCR" d-331-329;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=956,1274,39,37&page=1;"Opusculum_scanOCR" d-331-329
"Opusculum_scanOCR" d-332-330;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1004,1263,74,59&page=1;"Opusculum_scanOCR" d-332-330
"Opusculum_scanOCR" d-333-331;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1080,1269,75,52&page=1;"Opusculum_scanOCR" d-333-331
"Opusculum_scanOCR" d-334-332;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1156,1276,39,35&page=1;"Opusculum_scanOCR" d-334-332
"Opusculum_scanOCR" d-335-333;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1190,1314,6,8&page=1;"Opusculum_scanOCR" d-335-333
"Opusculum_scanOCR" d-336-334;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1195,1279,32,35&page=1;"Opusculum_scanOCR" d-336-334
"Opusculum_scanOCR" d-337-335;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=234,1045,79,114&page=1;"Opusculum_scanOCR" d-337-335
"Opusculum_scanOCR" d-338-336;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=319,1071,22,68&page=1;"Opusculum_scanOCR" d-338-336
"Opusculum_scanOCR" d-339-337;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=342,1073,30,67&page=1;"Opusculum_scanOCR" d-339-337
"Opusculum_scanOCR" d-340-338;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=373,1053,83,87&page=1;"Opusculum_scanOCR" d-340-338
"Opusculum_scanOCR" d-341-339;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=454,1071,32,69&page=1;"Opusculum_scanOCR" d-341-339
"Opusculum_scanOCR" d-342-340;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=487,1070,43,69&page=1;"Opusculum_scanOCR" d-342-340
"Opusculum_scanOCR" d-343-341;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=531,1071,67,91&page=1;"Opusculum_scanOCR" d-343-341
"Opusculum_scanOCR" d-344-342;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=581,1070,56,69&page=1;"Opusculum_scanOCR" d-344-342
"Opusculum_scanOCR" d-345-343;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=638,1073,21,67&page=1;"Opusculum_scanOCR" d-345-343
"Opusculum_scanOCR" d-346-344;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=660,1071,66,71&page=1;"Opusculum_scanOCR" d-346-344
"Opusculum_scanOCR" d-347-345;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=735,1066,89,34&page=1;"Opusculum_scanOCR" d-347-345
